id,foundation_name,tweet,tweet_date,tweeted_by_foundation,query_term,handle_type,region,tweet_pp,Topic,Count,Name,prediction,probability,input
1512751832778506240,ChinHumanRights,ongoing military atrocities against civilian populations in northwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,2022-04-09,True,@ChinHumanRights,Org,Myanmar,ongoing military atrocities against civilian populations in nohwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,0,95,0_myanmar_burma_military_myanmars,B-event,0.6454399228096008,military
1512751832778506240,ChinHumanRights,ongoing military atrocities against civilian populations in northwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,2022-04-09,True,@ChinHumanRights,Org,Myanmar,ongoing military atrocities against civilian populations in nohwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,0,95,0_myanmar_burma_military_myanmars,B-location,0.999981164932251,nohwest
1512751832778506240,ChinHumanRights,ongoing military atrocities against civilian populations in northwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,2022-04-09,True,@ChinHumanRights,Org,Myanmar,ongoing military atrocities against civilian populations in nohwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,0,95,0_myanmar_burma_military_myanmars,I-location,0.9999839067459106,burma
1512751832778506240,ChinHumanRights,ongoing military atrocities against civilian populations in northwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,2022-04-09,True,@ChinHumanRights,Org,Myanmar,ongoing military atrocities against civilian populations in nohwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,0,95,0_myanmar_burma_military_myanmars,B-location,0.9999842643737793,chin
1512751832778506240,ChinHumanRights,ongoing military atrocities against civilian populations in northwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,2022-04-09,True,@ChinHumanRights,Org,Myanmar,ongoing military atrocities against civilian populations in nohwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,0,95,0_myanmar_burma_military_myanmars,I-location,0.99998939037323,state
1512751832778506240,ChinHumanRights,ongoing military atrocities against civilian populations in northwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,2022-04-09,True,@ChinHumanRights,Org,Myanmar,ongoing military atrocities against civilian populations in nohwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,0,95,0_myanmar_burma_military_myanmars,I-location,0.9991928935050964,sagaing
1512751832778506240,ChinHumanRights,ongoing military atrocities against civilian populations in northwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,2022-04-09,True,@ChinHumanRights,Org,Myanmar,ongoing military atrocities against civilian populations in nohwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,0,95,0_myanmar_burma_military_myanmars,B-location,0.9999079704284668,magway
1512751832778506240,ChinHumanRights,ongoing military atrocities against civilian populations in northwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,2022-04-09,True,@ChinHumanRights,Org,Myanmar,ongoing military atrocities against civilian populations in nohwest burma have resulted in destruction of over 5000 homes and mass internal displacement of over 340 000 people in chin state sagaing and magway regions according to un latest figures ,0,95,0_myanmar_burma_military_myanmars,I-location,0.9786683917045593,regions
1512903805712715789,MTA_Calendar,rt i remember seeing this event in the back in nov but couldnt make it so really pleased that will be able to s ,2022-04-09,True,@MTA_Calendar,Org,Asia, i remember seeing this event in the back in nov but couldnt make it so really pleased that will be able to s ,7,25,7_miss_dont_series_30am,B-location,0.9985129237174988,in
1512903805712715789,MTA_Calendar,rt i remember seeing this event in the back in nov but couldnt make it so really pleased that will be able to s ,2022-04-09,True,@MTA_Calendar,Org,Asia, i remember seeing this event in the back in nov but couldnt make it so really pleased that will be able to s ,7,25,7_miss_dont_series_30am,I-location,0.5353187322616577,nov
1512864836325187585,waiwainu,rt listening to an amazing group of women activists speaking out on the genocide against the ,2022-04-09,True,@waiwainu,Activist,Myanmar, listening to an amazing group of women activists speaking out on the genocide against the ,6,25,6_rohingya_genocide_refugees_mizoram,B-group,0.9996368885040283,of
1512864836325187585,waiwainu,rt listening to an amazing group of women activists speaking out on the genocide against the ,2022-04-09,True,@waiwainu,Activist,Myanmar, listening to an amazing group of women activists speaking out on the genocide against the ,6,25,6_rohingya_genocide_refugees_mizoram,I-group,0.9880457520484924,women
1512864836325187585,waiwainu,rt listening to an amazing group of women activists speaking out on the genocide against the ,2022-04-09,True,@waiwainu,Activist,Myanmar, listening to an amazing group of women activists speaking out on the genocide against the ,6,25,6_rohingya_genocide_refugees_mizoram,B-event,0.8368823528289795,the
1514215997477367808,ChinHumanRights,testimony of defector corroborated reports by of the brutal massacre of 10 civilians including a 13 yr old boy on jan 6 of his men carried out the killings during a mission assigned by matupi based tactical commander of ,2022-04-13,True,@ChinHumanRights,Org,Myanmar,testimony of defector corroborated repos by of the brutal massacre of 10 civilians including a 13 yr old boy on jan 6 of his men carried out the killings during a mission assigned by matupi based tactical commander of ,2,61,2_junta_13_juntas_they,B-person,0.9999884366989136,matupi
1514106547332268033,ChinHumanRights,in may the reported that the military cremated the bodies of two civilians who were allegedly tortured to death by regime security forces in chin state s capital hakha excerpt from 2021 us state dept annual human rights report on burma ,2022-04-13,True,@ChinHumanRights,Org,Myanmar,in may the repoed that the military cremated the bodies of two civilians who were allegedly toured to death by regime security forces in chin state s capital hakha excerpt from 2021 us state dept annual human rights repo on burma ,0,95,0_myanmar_burma_military_myanmars,B-location,0.9999895095825195,chin
1514106547332268033,ChinHumanRights,in may the reported that the military cremated the bodies of two civilians who were allegedly tortured to death by regime security forces in chin state s capital hakha excerpt from 2021 us state dept annual human rights report on burma ,2022-04-13,True,@ChinHumanRights,Org,Myanmar,in may the repoed that the military cremated the bodies of two civilians who were allegedly toured to death by regime security forces in chin state s capital hakha excerpt from 2021 us state dept annual human rights repo on burma ,0,95,0_myanmar_burma_military_myanmars,I-location,0.9999895095825195,state
1514106547332268033,ChinHumanRights,in may the reported that the military cremated the bodies of two civilians who were allegedly tortured to death by regime security forces in chin state s capital hakha excerpt from 2021 us state dept annual human rights report on burma ,2022-04-13,True,@ChinHumanRights,Org,Myanmar,in may the repoed that the military cremated the bodies of two civilians who were allegedly toured to death by regime security forces in chin state s capital hakha excerpt from 2021 us state dept annual human rights repo on burma ,0,95,0_myanmar_burma_military_myanmars,I-location,0.9999901056289673,s
